Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Foreign Exchange Reserves,1965-05-31T00:00:00,864.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-06-30T00:00:00,821.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-07-31T00:00:00,881.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-08-31T00:00:00,823.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-09-30T00:00:00,789.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-10-31T00:00:00,857.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-11-30T00:00:00,815.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1965-12-31T00:00:00,818.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-01-31T00:00:00,866.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-02-28T00:00:00,815.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-03-31T00:00:00,818.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-04-30T00:00:00,912.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-05-31T00:00:00,869.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-06-30T00:00:00,823.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-07-31T00:00:00,852.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-08-31T00:00:00,762.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-09-30T00:00:00,704.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-10-31T00:00:00,815.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-11-30T00:00:00,798.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1966-12-31T00:00:00,776.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-01-31T00:00:00,828.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-02-28T00:00:00,804.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-03-31T00:00:00,772.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-04-30T00:00:00,842.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-05-31T00:00:00,799.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-06-30T00:00:00,759.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-07-31T00:00:00,836.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-08-31T00:00:00,794.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-09-30T00:00:00,771.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-10-31T00:00:00,851.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-11-30T00:00:00,859.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1967-12-31T00:00:00,871.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-01-31T00:00:00,933.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-02-29T00:00:00,885.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-03-31T00:00:00,843.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-04-30T00:00:00,926.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-05-31T00:00:00,869.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-06-30T00:00:00,838.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-07-31T00:00:00,898.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-08-31T00:00:00,883.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-09-30T00:00:00,845.5,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-10-31T00:00:00,942.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-11-30T00:00:00,901.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1968-12-31T00:00:00,921.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-01-31T00:00:00,968.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-02-28T00:00:00,915.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-03-31T00:00:00,854.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-04-30T00:00:00,868.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-05-31T00:00:00,820.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-06-30T00:00:00,850.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-07-31T00:00:00,795.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-08-31T00:00:00,908.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-09-30T00:00:00,878.7,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-10-31T00:00:00,896.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-11-30T00:00:00,867.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1969-12-31T00:00:00,932.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-01-31T00:00:00,913.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-02-28T00:00:00,963.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-03-31T00:00:00,1000.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-04-30T00:00:00,980.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-05-31T00:00:00,975.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-06-30T00:00:00,989.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-07-31T00:00:00,908.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-08-31T00:00:00,927.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-09-30T00:00:00,936.4,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-10-31T00:00:00,957.6,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-11-30T00:00:00,921.6,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1970-12-31T00:00:00,1020.6,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-01-31T00:00:00,991.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-02-28T00:00:00,1016.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-03-31T00:00:00,954.9,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
Venezuela,Foreign Exchange Reserves,1971-04-30T00:00:00,1052.8,Monthly,VENEZUELAFOREXCRES,2012-12-17T13:21:00
