Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Current Account,2002-12-31T00:00:00,2081,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2003-03-31T00:00:00,586,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2003-06-30T00:00:00,4048,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2003-09-30T00:00:00,4015,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2003-12-31T00:00:00,3147,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2004-03-31T00:00:00,3712,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2004-06-30T00:00:00,3478,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2004-09-30T00:00:00,4019,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2004-12-31T00:00:00,4310,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2005-03-31T00:00:00,4797,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2005-06-30T00:00:00,6245,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2005-09-30T00:00:00,8154,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2005-12-31T00:00:00,6251,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2006-03-31T00:00:00,7325,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2006-06-30T00:00:00,7338,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2006-09-30T00:00:00,8904,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2006-12-31T00:00:00,2895,Quarterly,VNBPCURR,2013-03-06T11:46:00
Venezuela,Current Account,2007-03-31T00:00:00,1770,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2007-06-30T00:00:00,4518,Quarterly,VNBPCURR,2019-06-04T14:49:00
Venezuela,Current Account,2007-09-30T00:00:00,3795,Quarterly,VNBPCURR,2019-06-04T14:49:00
