Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Steel Production,1985-01-31T00:00:00,260,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-02-28T00:00:00,251,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-03-31T00:00:00,264,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-04-30T00:00:00,231,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-05-31T00:00:00,255,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-06-30T00:00:00,267,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-07-31T00:00:00,287,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-08-31T00:00:00,262,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-09-30T00:00:00,266,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-10-31T00:00:00,262,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-11-30T00:00:00,220,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1985-12-31T00:00:00,210,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-01-31T00:00:00,251,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-02-28T00:00:00,212,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-03-31T00:00:00,271,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-04-30T00:00:00,272,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-05-31T00:00:00,290,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-06-30T00:00:00,277,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-07-31T00:00:00,300,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-08-31T00:00:00,289,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-09-30T00:00:00,284,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-10-31T00:00:00,340,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1986-11-30T00:00:00,330,Monthly,VESTEEL,2016-02-16T15:48:00
